粗醇(t),精醇(t),二甲醚(t),醋酸(t),一厂乙二醇(t),二厂乙二醇(t),液体产品(t),乙腈(t),发电量(万度),一期有效气(万Nm3),二期有效气(万Nm3),乙二醇轻组分(t),乙二醇重组分(t),燃煤(t),一期原煤(t),二期原煤(t),下网电量(万kwh),一期用电量(万度),二期用电量(万度),预脱盐水(t),软化水(t),市政污水处理量(m3/d),新城提升泵供水(m3/d),一期酸脱年耗醇,二期酸脱年耗醇
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,6,0,0,0,0,0,438,0,0,23,6.3,17.2,4342,44718,1336,7700,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,433,0,0,25,6.4,18.1,2426,52730,1726,8801,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,432,0,0,24,6.1,17.7,1248,41558,2104,7970,0,0
0,0,0,0,0,0,0,7,0,0,0,0,0,442,0,0,24,6.2,17.8,5028,37942,1803,8095,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,449,0,0,25,6.5,18.1,3232,49497,2388,9805,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,428,0,0,25,6.8,18.2,0,46278,2556,10451,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,402,0,0,27,6.8,20,2169,51424,2483,10386,0,0
0,0,0,0,0,0,0,15,0,0,0,0,0,410,0,0,28,6.7,21,3427,43515,2565,10025,0,0
0,0,0,0,0,0,0,17,0,0,0,0,0,652,0,0,45,8.1,36.6,10622,40413,2401,10277,0,0
0,0,0,0,0,0,0,19,1,0,0,0,0,1029,0,0,58,9.4,48.8,13058,31526,2536,10249,0,0
0,0,0,0,0,0,0,23,0,0,0,0,0,1121,0,0,61,11,49.9,7596,44850,2567,11406,0,0
0,0,72,0,0,0,67,29,0,0,0,0,0,1305,0,0,74,17.3,56.5,7787,45968,2806,9984,0,0
0,0,335,0,0,0,118,25,0,0,25,0,0,1701,0,279,98,26.9,70.9,15266,38510,3018,10009,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
581,0,434,144,0,0,75,29,0,0,271,0,0,1764,0,1998,131,39.8,91.3,15876,28011,2865,10031,0,0
1216,0,583,714,0,0,99,33,0,0,340,0,0,1529,0,2354,132,46.1,85.8,18326,31340,0,0,0,0
1173,0,589,1248,0,0,93,33,0,0,345,0,0,1697,0,2333,134,45.6,88.3,16339,30592,1809,10117,0,0
1196,0,617,1481,0,0,85,28,0,0,340,0,0,1684,0,2367,134,44.5,89.1,16229,30756,1346,10666,0,0
1216,0,645,1476,0,0,88,25,0,0,349,0,0,1619,0,2397,134,44.9,89.3,16773,36512,1801,11364,0,0
1215,0,649,1491,0,0,65,29,0,0,348,0,0,1709,9,2387,132,42.6,89.3,15091,34400,992,10615,0,0
1221,0,403,1501,0,0,80,33,0,0,357,0,0,1515,0,2350,130,41.8,87.9,12341,26100,1193,9467,0,0
1241,136,269,1492,0,0,89,31,0,0,357,0,0,1551,0,2337,131,41.7,89.5,14087,22000,1313,8379,0,0
1259,1009,262,1463,0,0,80,32,0,0,360,0,0,1650,0,2381,133,43.4,89.9,17680,30250,1453,8473,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
1079,1025,341,1499,0,0,118,31,0,0,326,0,0,1563,0,2160,133,42.8,89.8,16012,35879,1535,9465,0,0
1092,1041,341,1503,0,0,110,32,0,0,326,0,0,1576,0,2133,133,43.2,90.2,15555,31762,1264,9403,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1114,876,295,1527,0,0,102,32,0,0,333,0,0,1510,0,2171,134,45.1,89.2,16255,39778,801,10343,0,0
1179,796,282,1531,0,0,69,28,0,0,346,0,0,1466,0,2246,131,45.2,86.3,15186,34792,1190,8082,0,0
1248,788,395,1522,0,0,60,28,0,0,361,0,0,1442,0,2391,133,45.7,86.8,15503,39174,1318,11251,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
1331,754,313,1438,0,0,69,27,0,0,371,0,0,1583,0,2406,135,46.6,88,17230,32666,2093,11338,124.8,35.11
1344,825,365,1499,0,0,68,28,0,0,374,0,0,1595,0,2375,135,46.9,87.8,16311,36132,2146,11278,124.8,35.11
1354,864,292,1503,0,0,64,28,0,0,373,0,0,1712,0,2401,132,46.4,85.9,13959,31583,2112,11930,124.8,175
1361,922,261,1498,0,0,51,26,0,0,374,0,0,1593,0,2400,133,46.9,86.6,15579,33130,2357,11112,124.8,175
1356,915,263,1503,0,0,54,27,0,0,373,0,0,1617,0,2390,133,46.6,86.7,16231,44303,2393,10591,124.8,175
1329,907,264,1498,0,0,50,27,0,0,368,0,0,1622,0,2402,130,44,86.4,14171,36506,2361,8225,124.8,175
1351,895,263,1503,0,0,55,24,0,0,369,0,0,1659,0,2393,130,43.8,86.2,15892,35907,3905,7727,124.8,175
1330,903,263,1498,0,0,51,26,0,0,367,0,0,1604,0,2313,130,43.6,86.3,14523,38437,2429,7125,124.8,175
1349,920,262,1503,0,0,53,28,0,0,371,0,0,1526,0,2339,130,44.1,86.1,13348,48441,2501,7199,124.8,175
1377,864,264,1501,0,0,58,28,0,0,374,0,0,1603,0,2316,131,44.3,86.5,15495,37915,2619,7368,124.8,175
1371,911,262,1504,0,0,78,28,0,0,375,0,0,1676,0,2331,128,42.7,85.5,12676,43021,2849,7340,124.8,175
1427,899,262,1503,0,0,74,28,0,0,386,0,0,1665,0,2324,130,43.5,86.4,14951,38101,2876,7477,124.8,175
1421,907,264,1502,0,0,80,28,0,0,387,0,0,1629,0,2268,129,42.9,86.3,13048,35084,2889,7294,124.8,175
1366,894,263,1503,0,0,77,29,0,0,374,0,0,1621,0,2247,131,43.3,87.5,15566,39735,2927,7277,124.8,175
1361,889,263,1500,0,0,71,28,0,0,377,0,0,1602,0,2301,130,44.1,86.2,15508,38918,2661,7568,124.8,175
1443,899,261,1500,0,0,77,28,0,0,389,0,0,1560,0,2236,130,44,86.2,15376,38917,2920,7075,124.8,175
1375,883,263,1505,0,0,104,28,0,0,377,0,0,1524,0,2274,131,43.8,87.2,15277,39995,2976,7416,124.8,175
1322,900,262,1502,0,0,101,28,0,0,370,0,0,1421,0,2368,130,43.8,86.3,15316,41743,2689,7199,124.8,175
1312,901,258,1503,0,0,115,28,0,0,367,0,0,1438,0,2373,129,42.8,86.4,13908,41519,3364,8104,124.8,175
1317,892,259,1505,0,0,107,28,0,0,367,0,0,1380,0,2396,129,42.2,86.8,14198,32890,3490,7872,124.8,175
1304,916,259,1503,0,0,103,28,0,0,362,0,0,1435,0,2398,127,41.1,85.7,14288,32690,3418,7824,124.8,175
1342,910,261,1498,0,0,100,18,0,0,370,0,0,1511,0,2347,127,42.4,84.3,14951,33857,3683,8004,124.8,175
1325,897,275,1501,0,0,85,0,0,0,370,0,0,1510,0,2408,125,42.1,83.2,13200,35160,3662,8026,124.8,175
1341,896,269,1502,0,0,81,0,0,0,368,0,0,1709,0,2402,126,41.8,83.8,13581,37316,3561,7851,124.8,175
1342,887,267,1502,0,0,82,0,0,0,372,0,0,1581,0,2398,126,42.4,83.4,14054,35976,3350,8091,124.8,175
1356,896,267,1498,0,0,93,0,0,0,377,0,0,1568,0,2412,126,42.7,83.2,14840,34961,3506,8058,124.8,175
1360,902,266,1503,0,0,75,0,0,0,381,0,0,1553,0,2352,125,42.5,82.5,12942,36668,3579,7948,185.8,301.43
1333,915,265,1475,0,0,85,0,0,0,370,0,0,1477,0,2325,125,41.7,83.7,15076,40935,3685,7885,185.8,301.43
1318,905,263,1463,0,0,85,0,0,0,371,0,0,1436,0,2342,124,41.1,82.6,12424,35016,3746,8220,185.8,301.43
1328,895,265,1501,0,0,90,0,0,0,373,0,0,1427,0,2316,124,42.1,81.8,14153,43744,3829,8006,185.8,301.43
1336,857,266,1537,0,0,75,0,0,0,373,0,0,1412,0,2319,126,43,83.1,13250,41405,3768,7799,185.8,301.43
1330,865,265,1569,0,0,79,15,0,0,372,0,0,1568,0,2325,129,42.6,85.9,14440,40635,3768,7689,185.8,301.43
1355,904,264,1573,0,0,67,18,0,0,378,0,0,1599,0,2335,129,42.8,86.3,14577,41305,3274,6539,185.8,301.43
1363,955,266,1575,0,0,66,17,0,0,377,0,0,1591,0,2321,127,42.9,84.5,12129,42393,3749,6924,185.8,301.43
1253,789,266,1420,0,0,72,27,0,0,369,0,0,1661,0,2155,126,43,83.4,14075,42454,3702,6923,185.8,301.43
686,44,267,391,0,0,76,27,0,0,286,0,0,1590,0,1770,118,35.4,82.6,11816,38514,3809,6990,185.8,301.43
1393,623,265,1453,0,0,54,27,0,0,382,0,0,1602,0,2276,129,45.3,83.3,19089,39282,2047,5637,185.8,301.43
1388,601,253,1566,0,0,55,25,0,0,385,0,0,1582,0,2310,126,43.8,81.9,16410,36481,3053,5726,185.8,301.43
1405,921,255,1574,0,0,48,26,0,0,386,0,0,1601,0,2285,125,43.4,82.1,15260,28958,3035,5695,185.8,301.43
1395,1098,255,1570,0,0,48,26,0,0,384,0,0,1650,0,2292,122,44.2,78.3,13739,41761,3380,6320,185.8,301.43
1341,1098,254,1569,0,0,68,25,0,0,381,0,0,1669,0,2337,122,43.9,78.4,13405,40791,2831,5211,185.8,301.43
1350,1061,251,1554,0,0,66,25,0,0,382,0,0,1622,0,2373,123,43.7,79.3,14164,40535,2883,5780,185.8,301.43
1395,1076,250,1555,0,0,72,26,0,0,387,0,0,1454,0,2339,129,44.1,84.7,13138,40200,3006,5427,185.8,301.43
1390,1096,251,1563,0,0,60,25,0,0,385,0,0,1454,0,2300,127,43.3,83.9,14938,33369,3427,5542,185.8,301.43
1404,1094,254,1573,0,0,62,25,0,0,388,0,0,1577,0,2300,127,43.4,84,14964,34716,3294,6052,185.8,301.43
1409,1097,252,1572,0,0,58,25,0,0,386,0,0,1579,0,2317,127,43.1,84.1,14493,33004,3801,6560,185.8,301.43
1425,1086,254,1569,0,0,55,24,0,0,391,0,0,1532,0,2333,127,43.1,83.7,14217,33929,3598,6164,185.8,301.43
1449,1086,254,1571,0,0,51,25,0,0,394,0,0,1540,0,2325,128,43.6,84.1,13372,39000,3680,6200,185.8,301.43
1459,1069,255,1563,0,0,60,24,0,0,400,0,0,1667,0,2314,128,43.6,84.9,12602,41185,3669,6002,185.8,301.43
1443,1036,256,1570,0,0,63,24,0,0,397,0,0,1608,0,2334,129,43.3,85.7,14436,37885,3574,5924,185.8,301.43
1443,1034,255,1570,0,0,66,24,0,0,402,0,0,1379,0,2339,129,43,86.2,15071,28473,3613,6588,185.8,301.43
1393,1034,254,1570,0,0,66,26,0,0,391,0,0,1365,0,2293,128,43.6,84.4,13291,46922,3606,6900,185.8,301.43
1395,1009,255,1570,0,0,68,25,0,0,389,0,0,1420,0,2274,128,43.2,84.3,14797,39772,3419,6619,185.8,301.43
1251,874,256,1572,0,0,93,27,0,0,363,0,0,1452,0,2146,127,42.3,84.7,13287,38504,3374,6285,185.8,301.43
554,0,240,1570,0,0,99,27,0,0,192,0,0,1583,0,1187,111,31.8,79.3,11979,40836,3452,5900,185.8,301.43
1247,0,215,1568,0,0,62,25,0,0,360,0,0,1754,0,2333,121,41.1,80.2,14282,46937,0,0,185.8,301.43
1458,0,248,1571,0,0,48,25,0,0,395,0,0,1606,0,2367,123,43.2,79.6,15675,36851,3634,6309,185.8,301.43
1443,999,255,1562,0,0,53,26,0,0,392,0,0,1438,0,2375,127,43.7,83.1,14194,41316,3603,6247,234.3,381.79
1470,1033,253,1561,0,0,59,26,0,0,392,0,0,1481,0,2356,128,44.1,84,14778,38303,3677,5858,234.3,381.79
1424,1026,256,1584,0,0,58,26,0,0,382,0,0,1533,0,2374,128,44.2,83.9,13194,46683,3670,5813,234.3,381.79
965,366,216,1545,0,0,65,24,6,0,373,0,0,1661,0,2332,122,43.5,84.8,14471,43829,3668,5647,234.3,381.79
1384,974,263,1601,0,0,68,26,38,0,380,0,0,1788,0,2367,98,47,88.9,17154,41671,3686,6112,234.3,381.79
1385,994,260,1599,0,0,65,26,48,0,381,0,0,1897,0,2342,84,45.8,86.4,13825,36629,3815,6032,234.3,381.79
1416,1006,264,1601,0,0,58,27,48,0,388,0,0,1905,0,2348,84,46.1,86.4,15113,40385,3511,6800,234.3,381.79
1446,1034,266,1600,0,0,58,26,48,0,392,0,,1807,0,2312,85,46.1,86.8,15339,37436,3738,7081,234.3,381.79
1377,1008,265,1601,0,0,55,26,49,0,376,0,,1812,0,2242,83,45.9,86.5,13609,37498,3394,7165,234.3,381.79
1429,1003,268,1607,0,0,58,26,47,0,389,0,,1763,0,2306,88,47.7,87.2,15767,39495,3758,7357,234.3,381.79
1405,1009,268,1593,0,0,67,28,46,0,387,0,,1842,0,2339,88,47.5,86.4,15468,44060,3743,7440,234.3,381.79
1419,990,257,1603,0,0,63,28,46,0,391,0,,1889,0,2399,87,46.8,85.7,15540,42125,3756,6946,234.3,381.79
1443,994,258,1604,0,0,57,29,45,0,388,0,,1825,0,2334,87,46.5,85.9,14118,42687,3580,7125,234.3,381.79
1406,1009,256,1605,0,0,56,29,45,0,390,0,,1915,0,2417,90,47.6,87,16205,47753,3293,6559,234.3,381.79
1440,1087,239,1603,0,0,62,29,45,0,391,0,,1878,0,2371,88,47.2,86.2,15381,42324,1369,2287,234.3,381.79
1397,1043,226,1604,0,0,63,28,48,0,380,0,,1893,0,2404,85,46.6,86.1,14301,37416,2507,5839,234.3,381.79
1390,1039,230,1601,0,0,55,29,47,0,380,0,,1967,0,2437,86,47.3,85.7,16041,38848,3556,4832,234.3,381.79
1427,1019,229,1600,0,0,67,30,46,0,388,0,,1800,0,2404,89,48.2,86.9,15693,36077,3798,4957,234.3,381.79
1449,1033,231,1602,0,0,58,29,45,0,391,0,,1930,0,2363,89,47.8,86.2,13339,36435,3599,4591,234.3,381.79
1410,1014,231,1602,0,0,60,30,45,0,381,0,,1987,0,2370,91,48.7,87.7,14077,38648,3599,4591,234.3,381.79
1438,1029,231,1610,0,0,61,29,45.4,0,398,0,,1761,0,2348,88,47.5,85.8,13741,40942,3569,5372,234.3,381.79
1456,1007,231,1605,0,0,62,29,44.4,0,395,0,,1897,0,2366,88,47.4,85.3,13493,36557,3598,5726,234.3,381.79
1474,1052,230,1608,0,0,63,29,43.2,0,401,0,,1811,0,2339,90,47.7,85.5,13991,40993,3580,5679,234.3,381.79
1467,1033,229,1605,0,0,60,30,45.7,0,401,0,,1752,0,2357,87,47.4,85.6,13448,36466,3597,5909,234.3,381.79
1466,1074,230,1589,0,0,56,29,46.1,0,397,0,,1779,0,2346,86,46.6,85.3,12692,40702,3739,5785,234.3,381.79
1483,1084,230,1578,0,0,65,29,45.5,0,397,0,,1772,0,2299,88,47.3,85.8,12314,35565,3100,5691,234.3,381.79
1464,1100,230,1571,0,0,55,29,45,0,397,0,,1786,0,2287,89,48,85.8,12811,37774,2372,6560,234.3,381.79
1489,1086,230,1499,0,0,53,29,44.6,0,400,0,0,1658,0,2277,90,48.1,86.3,13988,39266,3151,7431,234.3,381.79
1479,1081,229,1501,0,0,52,29,43.6,0,403,0,0,1689,0,2273,90,47.2,86.4,12980,37173,3710,7139,234.3,381.79
1479,1101,229,1499,0,0,52,29,45.5,0,400,0,0,1801,0,2259,89,46.2,88.2,13214,39498,3582,7138,234.3,381.79
1468,1095,247,1501,0,0,46,29,45,0,400,0,0,1750,0,2292,90,47.7,87.3,13684,39127,3593,6836,234.3,381.79
1492,1088,263,1512,0,0,46,29,44,0,401,0,0,1647,0,2285,92,48.5,87.4,14541,36364,3655,6937,234.3,381.79
1468,1043,261,1546,0,0,54,29,34,0,401,0,0,1760,0,2278,101,48.6,86.8,14175,43163,3604,7214,258.3,446.24
1483,1073,266,1571,0,0,52,29,39,0,402,0,0,1638,0,2281,97,49,87.1,13178,53186,3351,6145,258.3,446.24
1468,1076,264,1567,0,0,54,29,44,0,402,0,0,1638,0,2282,91,48.5,86.4,15548,39075,3604,6102,258.3,446.24
1462,1092,261,1570,0,0,53,29,41,0,403,0,0,1550,0,2275,92,48.1,85.6,13210,44920,3158,5585,258.3,446.24
744,336,187,325,0,0,69,29,26,0,352,0,0,1517,0,2074,98,42.3,81.5,14337,40555,3374,5602,258.3,446.24
1555,1044,265,943,0,0,59,28,31,0,396,0,0,1597,0,2377,103,48.7,84.9,15447,41679,2666,5357,258.3,446.24
1470,1067,283,1563,0,0,53,28,43,0,402,0,0,1567,0,2321,92,48.8,86,14637,40103,2836,5436,258.3,446.24
1453,1089,282,1556,0,0,59,28,42,0,400,0,0,1667,0,2300,93,48.7,85.8,14942,38499,2921,5470,258.3,446.24
1436,1095,282,1556,0,0,53,29,45,0,397,0,0,1616,0,2328,88,47.9,85.2,13784,38104,3033,5785,258.3,446.24
1459,1098,282,1576,0,0,50,29,43,0,401,0,0,1684,0,2319,91,48.8,85.6,15286,35469,3217,5224,258.3,446.24
1446,1093,280,1576,0,0,50,28,42,0,406,0,0,1741,0,2335,94,49.2,86.1,15905,35631,3065,5147,258.3,446.24
1412,1102,272,1581,0,0,47,28,42,0,399,0,0,1750,0,2361,95,49.6,87.1,15402,36004,3094,5073,258.3,446.24
1401,1093,278,1596,0,0,43,29,39,0,392,0,0,1746,0,2377,96,48.6,87.2,13316,36949,2997,5020,258.3,446.24
1430,1108,277,1590,0,0,47,29,40,0,395,0,0,1727,0,2336,98,49.5,88.5,15861,38680,2898,4829,258.3,446.24
1441,1130,278,1573,0,0,45,28,42,0,398,0,0,1740,0,2308,95,48.9,87.3,13352,38280,2831,4888,258.3,446.24
1408,1095,278,1590,0,0,53,28,41,0,397,0,0,1974,0,2347,97,49.5,88.5,16142,38592,2952,4917,258.3,446.24
1415,1137,278,1595,0,0,49,29,44,0,396,0,0,1763,0,2349,94,49.4,88.1,14753,58524,3168,5028,258.3,446.24
1429,1107,278,1594,0,0,46,29,45,0,399,0,0,1694,0,2345,92,49.3,87.8,12721,48333,3260,5200,258.3,446.24
1452,1117,278,1593,0,0,50,29,44,0,400,0,0,1609,0,2338,93,49.1,87.4,13386,43615,3210,5295,258.3,446.24
1457,1128,280,1584,0,0,47,29,41,0,404,0,0,1759,0,2333,94,48.6,86.8,16062,40804,2841,4911,258.3,446.24
1457,1121,279,1509,0,0,47,29,42,0,406,0,0,1854,0,2384,94,48.6,87.2,13326,36208,3053,5287,258.3,446.24
1432,1106,279,1499,0,0,37,28,36,0,401,0,0,1841,0,2453,103,49.4,89.3,12598,41156,3188,4885,258.3,446.24
1413,1114,278,1368,0,0,53,28,41,0,404,0,0,1691,0,2415,98,49.1,89.8,15049,37842,3146,5299,258.3,446.24
1335,1089,279,1384,0,0,55,27,37,0,395,0,0,1882,0,2381,105,49.1,92.9,13152,37965,3257,5267,258.3,446.24
1356,1117,276,1491,0,0,53,28,42,0,394,0,0,1946,0,2347,104,49.8,95.8,12261,47543,3388,5377,258.3,446.24
1345,1108,280,1504,0,0,55,29,41,0,397,0,0,1950,0,2416,107,50.8,96.4,14576,53836,3423,5580,258.3,446.24
1398,1099,279,1502,0,0,61,28,42,0,398,0,0,1813,0,2387,97,50.2,88.8,12388,47252,3185,5935,258.3,446.24
1430,1105,279,1500,0,0,64,28,44,0,398,0,0,1670,0,2364,93,50,86.9,12972,43884,3332,5638,258.3,446.24
1431,1095,280,1500,0,0,58,29,42,0,398,0,0,1674,0,2336,94,49.3,86.8,12934,32031,3527,5430,258.3,446.24
730,585,277,1435,0,0,96,29,35,0,283,0,0,1960,0,1763,95,44,86,13449,38930,3483,5498,295.9,446.24
1358,992,284,1341,0,0,71,28,44,0,367,0,0,1747,0,2164,93,49,87,12976,43428,3282,5126,295.9,529.34
1390,992,281,1499,0,0,50,29,43,0,383,0,0,1577,0,2223,93,49,87,13748,35530,3283,4689,295.9,529.34
753,601,280,1478,0,0,85,28,39,0,264,0,0,1640,0,1569,82,39,81,15706,39468,3340,4933,295.9,529.34
526,0,272,1486,0,0,75,28,44,0,202,0,0,1663,0,1238,60,27,76,10882,40082,3343,4838,295.9,529.34
527,0,245,1457,0,0,120,29,43,0,204,0,0,1652,0,1220,61,28,76,10506,42589,3344,5178,295.9,529.34
525,0,246,1492,0,0,130,29,43,0,203,0,0,1732,0,1219,60,28,75,9979,46058,3274,6376,295.9,529.34
616,0,245,372,0,0,158,27,41,0,192,0,0,1895,0,1151,66,30,77,12437,45574,3607,6949,295.9,529.34
854,0,243,311,0,0,89,20,38,0,283,0,0,1979,0,1732,87,42,83,13187,40921,3677,7053,295.9,529.34
962,773,242,1034,0,0,113,29,34,0,291,0,0,1856,0,1723,97,46,84,13688,42279,3794,7093,295.9,529.34
580,832,238,1072,0,0,85,28,29,0,226,0,0,1808,0,1467,93,39,83,11208,51758,3812,7073,295.9,529.34
1333,1027,236,1090,0,0,80,29,38,0,373,0,0,1669,0,2183,98,49,88,15360,37185,3724,6789,295.9,529.34
1396,1060,240,1056,0,0,80,28,43,0,361,0,0,1686,0,2223,95,51,87,15919,40070,3606,7255,295.9,529.34
1384,1084,239,1050,0,0,77,29,43,0,359,0,0,1695,0,2197,95,51,87,16575,35595,3726,6951,295.9,529.34
1244,936,236,1061,0,0,95,29,24,0,341,0,0,1767,0,2052,119,54,90,15417,45502,3847,7186,295.9,529.34
576,0,110,1076,0,0,127,29,0,0,184,0,0,1934,0,1107,134,49,86,14932,32002,4049,6927,295.9,529.34
579,0,0,1140,0,0,99,28,0,0,183,0,0,2148,0,1086,137,47,90,15075,39060,4016,7760,295.9,529.34
703,444,0,1153,0,0,211,29,29,59,181,0,0,2217,0,1109,137,63,103,16493,29127,3768,7202,295.9,529.34
1645,1036,0,1168,0,0,176,29,41,271,182,0,0,2179,2078,1120,147,78,109,17699,38963,3714,6168,295.9,529.34
1427,1044,0,1168,0,283,176,28,30,297,185,0,0,2179,1820,1084,156,71,115,18770,44750,3818,6836,295.9,529.34
1411,1031,0,1168,0,527,216,27,36,310,184,0,0,2337,1899,1100,144,64,116,18385,38302,3938,7344,295.9,529.34
1372,605,0,1166,0,527,224,29,17,309,184,53,10,2114,2105,1123,175,74,117,18542,39604,3851,7172,295.9,529.34
1383,920,0,1191,0,556,206,29,28,312,184,48,3,2129,1961,1134,149,62,115,15939,35455,3851,7139,295.9,529.34
1331,853,0,1248,0,548,210,28,30,302,184,48,4,2328,1917,1138,146,61,114,15465,38624,3720,7261,295.9,529.34
1291,1004,0,1257,0,537,203,29,37,308,180,45,3,2583,2008,1175,142,63,116,16897,45041,3920,7695,295.9,529.34
1348,1031,0,1258,0,563,171,29,40,312,182,56,5,2664,1951,1142,138,63,115,16181,28088,4040,7490,295.9,529.34
1370,1024,0,1257,0,569,179,29,35,314,184,45,4,2457,1954,1129,144,64,116,15968,38905,3665,7591,295.9,529.34
1356,982,0,1258,0,559,168,28,37,315,180,42,4,2664,2043,1127,142,64,116,18214,42970,3964,7493,295.9,529.34
1335,1044,0,1199,0,561,179,29,23,307,185,39,5,2800,2035,1131,155,63,115,15786,40704,3855,7523,295.9,529.34
1380,1052,0,1115,0,558,183,29,25,308,189,38,5,2745,1919,1100,150,60,115,16616,40959,3891,7254,295.9,529.34
1293,1008,0,1198,0,561,186,29,31,302,186,37,5,2553,1905,1110,144,60,115,16879,40927,3402,7082,310.9,593.42
1352,1065,0,1243,0,563,187,28,26,311,187,25,5,2663,1964,1121,150,61,115,15747,47514,2983,7027,310.9,593.42
1374,913,0,1249,0,569,187,29,31,313,186,7,4,2563,1946,1115,144,59,116,16745,51613,3497,7577,310.9,593.42
1340,947,0,1264,0,564,190,28,32,306,185,23,6,2675,1932,1122,144,60,116,15785,50732,3896,6682,310.9,593.42
1395,1074,0,1270,0,572,178,28,24,318,185,21,8,2702,1960,1127,153,61,116,18026,43758,3790,6650,310.9,593.42
1389,1067,0,1289,0,568,165,29,24,319,186,33,3,2783,1988,1122,153,61,116,17187,42506,3852,6346,310.9,593.42
1393,1068,72,1317,0,566,203,28,15,321,188,34,5,2801,2038,1124,164,63,116,16867,48149,3858,6605,310.9,593.42
1387,905,234,1339,0,571,175,29,15,320,186,29,5,2793,1997,1130,163,62,116,17169,37890,3886,6522,310.9,593.42
1418,993,238,1347,0,567,184,29,20,317,186,30,4,2693,2004,1074,161,63,118,18100,47891,3934,6665,310.9,593.42
1402,600,272,1310,0,486,199,29,10,313,188,33,5,2810,1969,1104,184,73,121,18525,43483,3881,6469,310.9,593.42
