粗醇(t),精醇(t),二甲醚(t),醋酸(t),一厂乙二醇(t),二厂乙二醇(t),液体产品(t),乙腈(t),发电量(万度),一期有效气(万Nm3),二期有效气(万Nm3),乙二醇轻组分(t),乙二醇重组分(t),燃煤(t),一期原煤(t),二期原煤(t),下网电量(万kwh),一期用电量(万度),二期用电量(万度),预脱盐水(t),软化水(t),市政污水处理量(m3/d),新城提升泵供水(m3/d),一期酸脱年耗醇,二期酸脱年耗醇
1385,0,276,1315,0,522,186,29,0,321,186,38,5,2151,2008,1100,202,82,120,18531,43480,3585,5866,310.9,593.42
1414,0,237,1336,0,566,193,30,14,324,190,41,5,2179,1988,1111,185,83,115,18741,43042,3358,5631,310.9,593.42
1406,0,232,1348,0,550,197,29,30,319,190,53,5,2410,1997,1097,170,83,116,17714,43238,3205,5604,310.9,593.42
1425,0,231,1293,0,565,163,28,6,320,188,47,4,2234,2023,1102,191,83,114,15566,43135,3311,5507,310.9,593.42
1429,0,228,1305,0,555,149,28,13,323,189,46,4,2310,2002,1086,185,82,116,17522,43287,3224,5481,310.9,593.42
1409,423,227,1335,0,553,152,28,22,321,187,50,5,2481,2006,1099,165,69,117,17271,43852,3421,5859,310.9,593.42
1411,1002,228,1364,0,556,148,28,17,322,188,46,4,2479,2025,1094,160,61,116,17850,49626,3378,5771,310.9,593.42
1400,997,389,1371,0,525,130,28,11,319,189,40,4,2686,2025,1091,166,61,116,17512,42904,3303,5730,310.9,593.42
1402,1040,558,1380,0,562,135,28,0,323,188,38,5,2596,2008,1094,175,59,115,16313,40989,0,0,310.9,593.42
1409,1081,0,1392,0,557,133,28,0,322,188,42,8,2748,2000,1099,180,61,118,18808,43319,3394,5780,310.9,593.42
1442,1047,0,1427,0,510,141,30,0,321,221,43,8,2831,1998,1347,182,62,120,17646,43576,3359,5927,310.9,593.42
1430,1126,0,1434,0,563,192,29,0,325,199,39,7,2546,1973,1162,178,61,117,18115,44082,3529,6106,310.9,593.42
1437,1007,0,1423,0,484,191,28,0,317,206,38,8,2569,2002,1137,192,72,120,17384,43611,3529,6106,310.9,593.42
1413,1200,0,1428,0,559,214,28,3,321,214,39,8,2499,1976,1132,197,80,119,16600,43824,2581,5349,310.9,593.42
1448,1346,0,1427,0,563,208,29,21,326,211,37,7,2632,1998,1100,182,80,123,16486,34543,2604,5649,310.9,593.42
1449,1379,0,1427,0,564,185,29,22,326,211,37,7,2575,2019,1111,181,81,122,17334,44380,2605,3863,310.9,593.42
1409,1398,0,1411,0,563,189,29,28,321,207,40,7,2757,2071,1107,172,76,124,16834,46725,3106,3720,310.9,593.42
1373,1394,0,1336,0,558,191,29,35,315,203,39,7,2608,2089,1115,149,61,122,17853,46756,3171,3807,310.9,593.42
1351,1402,0,1347,0,561,181,29,37,310,199,38,8,2450,2047,1139,146,61,122,17528,52905,2889,5845,310.9,593.42
1360,1369,0,1349,0,561,187,29,46,311,199,38,8,2823,2039,1121,137,61,123,17773,49503,2229,7495,310.9,593.42
1383,1354,0,1355,0,559,189,29,35,314,208,38,8,2707,2005,1128,148,61,123,17851,46028,1975,7153,310.9,593.42
1370,1371,0,1391,0,560,189,29,36,312,216,38,8,2421,2019,1124,146,61,121,15161,45994,1686,4344,356.4,680.14
1358,1369,0,1392,0,560,156,29,34,307,208,38,8,2376,1953,1121,148,61,121,18019,46686,0,0,356.4,680.14
1398,1422,0,1394,0,545,145,29,41,310,208,40,7,2587,1990,1120,146,63,124,17027,40936,79,5388,356.4,680.14
1380,1404,0,1392,0,525,158,29,30,302,206,37,7,2689,1932,1128,161,65,126,17897,43830,423,8976,356.4,680.14
1305,1434,0,1387,0,541,146,30,28,293,205,36,7,2865,1836,1134,161,65,124,17545,44298,1927,8934,356.4,680.14
1468,1450,0,1394,0,556,172,29,39,324,202,37,7,2719,1990,1109,150,65,123,16774,44705,2784,8974,356.4,680.14
1437,1455,0,1394,0,559,166,29,38,323,196,37,6,2638,2062,1110,149,65,123,17785,47375,2662,8519,356.4,680.14
1459,1463,0,1385,0,557,157,29,32,321,197,36,6,2562,2059,1117,158,65,125,17647,43927,2619,7618,356.4,680.14
1475,1457,0,1381,0,559,160,29,36,325,193,36,6,2584,2060,1090,154,65,125,17473,50088,2819,8469,356.4,680.14
1484,1451,0,1369,0,553,155,28,36,323,199,38,6,2589,2041,1110,153,65,124,16682,51825,2552,8027,356.4,680.14
1489,1455,0,1357,0,557,144,28,32,325,201,38,6,2577,2001,1118,157,65,124,17170,44006,2884,8114,356.4,680.14
1462,1457,0,1354,0,556,152,28,20,323,194,36,6,2588,2011,1142,167,65,122,16350,46248,2977,8414,356.4,680.14
1446,1474,0,1358,0,557,152,29,38,322,194,35,6,2465,2067,1157,148,65,122,17224,43368,3307,9017,356.4,680.14
1483,1464,0,1355,0,558,139,29,40,326,199,34,7,2364,2052,1138,147,64,122,17192,43249,3043,8111,356.4,680.14
1454,1473,0,1353,0,557,143,29,41,324,198,34,6,2327,2020,1135,143,63,122,17125,44982,2252,7321,356.4,680.14
1464,1477,0,1391,0,559,146,29,37,322,201,36,6,2291,2038,1130,148,64,121,16213,44270,2157,7390,356.4,680.14
1444,1485,0,1410,0,559,141,29,34,326,203,37,6,2367,2035,1128,151,64,121,17241,46070,1518,8289,356.4,680.14
1416,1478,0,1408,0,553,150,31,36,322,200,35,6,2562,2040,1142,149,64,121,17183,46335,1674,7782,356.4,680.14
1381,1486,0,1408,0,560,152,29,35,319,197,37,5,2618,2053,1137,151,64,122,16544,44814,1874,7524,356.4,680.14
1388,1480,0,1409,0,559,131,28,35,319,195,36,5,2566,2041,1172,151,64,123,17084,45232,2128,7460,356.4,680.14
1394,1473,0,1400,0,557,152,28,40,318,191,37,5,2589,2036,1164,146,63,123,16067,45986,2220,7408,356.4,680.14
1397,1296,0,1393,0,559,150,28,36,316,192,38,5,2695,2048,1156,153,61,128,16859,46156,2239,7304,356.4,680.14
1413,1472,0,1380,0,558,136,29,34,317,195,38,6,2543,2019,1152,152,61,125,17433,39050,2359,7540,356.4,680.14
1251,1250,0,1390,0,499,148,29,38,301,194,40,6,2586,1903,1147,148,61,125,16682,36438,2428,7733,356.4,680.14
1352,1223,0,1389,0,514,149,29,37,314,192,37,7,2556,1990,1171,147,61,124,15575,37102,2501,7774,356.4,680.14
1415,1466,0,1397,0,560,153,29,34,323,192,33,6,2607,2009,1158,148,61,121,16092,41418,2472,7193,356.4,680.14
1315,1486,0,1355,0,545,162,28,31,309,185,36,6,2653,1999,1154,152,61,123,17645,51150,2614,8324,356.4,680.14
1359,1480,0,1336,0,557,138,30,38,320,188,34,7,2757,2039,1156,145,60,123,17065,46705,2458,7702,356.4,680.14
1351,1501,0,1340,0,558,129,29,45,323,190,38,5,2963,2030,1159,140,60,125,17346,40181,1803,7992,356.4,680.14
1365,1507,0,1370,0,560,165,28,45,311,196,39,5,2880,2103,1150,139,60,124,17534,39915,1495,6885,356.4,680.14
1400,1524,0,1380,0,560,150,28,46,319,197,39,6,2617,2126,1125,139,60,125,17399,40409,1762,7165,356.4,680.14
1415,1540,0,1379,0,559,143,29,43,315,199,31,6,2650,2122,1107,138,60,121,16335,36050,1944,6562,469.78,773.21
1425,1552,0,1380,0,558,152,29,39,321,201,39,6,2714,2075,1104,142,60,120,16307,37840,2010,6755,469.78,773.21
1422,1522,0,1408,0,552,193,29,42,322,202,38,7,2583,2143,1109,140,60,121,17193,39247,2007,6357,469.78,773.21
1401,1508,0,1425,0,561,192,29,41,319,194,40,7,2600,2145,1125,139,60,121,18352,33788,1985,7900,469.78,773.21
1399,1496,0,1425,0,559,199,28,39,322,196,38,7,2631,2127,1120,140,60,120,16267,36854,2101,7752,469.78,773.21
1401,1501,0,1423,0,556,186,29,41,321,197,37,7,2696,2102,1107,139,61,120,18215,37826,1788,6948,469.78,773.21
1408,1496,0,1423,0,556,180,28,40,322,201,37,7,2634,2102,1120,142,61,121,18197,34420,1599,6648,469.78,773.21
1414,1507,0,1423,0,556,184,29,40,321,200,37,7,2599,2150,1142,146,61,125,18456,34869,1876,8751,469.78,773.21
1412,1514,0,1422,0,555,185,29,40,319,200,39,7,2612,2130,1117,143,60,123,15219,39215,1627,7985,469.78,773.21
1424,1506,0,1425,0,557,182,29,37,319,197,40,7,2651,2169,1094,144,60,120,17393,35374,1915,8161,469.78,773.21
1410,1504,0,1424,0,555,186,29,40,319,199,41,7,2726,2138,1099,141,60,120,17886,34357,2022,7920,469.78,773.21
1367,1484,0,1446,0,556,188,28,39,318,195,38,7,2607,2133,1103,142,61,120,18614,33278,1848,7896,469.78,773.21
1379,1473,0,1454,0,555,188,29,31,320,197,39,7,2703,2119,1141,150,60,121,17338,33197,2057,7780,469.78,773.21
1383,1484,0,1435,0,557,194,29,40,322,200,39,6,2814,2153,1174,141,61,121,18098,37580,2229,7664,469.78,773.21
1413,1491,0,1393,0,559,182,28,40,322,200,39,7,2689,2122,1166,144,60,124,18350,36208,2192,7932,469.78,773.21
1392,1502,0,1391,0,556,177,29,41,322,197,39,7,2634,2227,1165,143,60,124,16894,34708,2281,7671,469.78,773.21
1398,1501,0,1390,0,556,186,29,40,324,199,39,6,2657,2175,1197,144,60,124,16888,35855,2240,7644,469.78,773.21
1400,1525,0,1410,0,558,183,28,38,319,201,30,6,2931,2181,1198,146,60,124,16213,37323,2240,7644,469.78,773.21
1374,1518,0,1430,0,556,168,28,38,318,197,39,7,2956,2162,1172,147,61,125,18785,38844,2924,2415,469.78,773.21
1372,1495,0,1457,0,562,180,29,42,315,194,38,7,2816,2153,1184,142,60,123,18243,42196,2545,5084,469.78,773.21
1363,1486,0,1467,0,557,200,28,39,319,194,41,6,2785,2153,1184,141,59,121,17512,34743,2567,5365,469.78,773.21
1353,1507,0,1469,0,561,192,29,27,316,195,49,6,2714,2153,1210,153,59,121,18012,37594,2528,7447,469.78,773.21
1431,1518,0,1468,0,557,173,28,16,327,197,41,6,2883,2153,1201,165,59,121,17689,38736,2005,7216,469.78,773.21
1460,1523,0,1468,0,555,172,29,3,325,194,41,6,2677,2153,1191,171,59,114,18804,35540,1515,6545,469.78,773.21
1446,1520,0,1470,0,551,180,29,2,314,193,40,6,2710,2153,1197,170,59,113,17315,41249,1483,7279,469.78,773.21
1470,1511,0,1465,0,542,171,28,32,329,195,36,6,2889,2153,1182,142,59,115,18417,38987,1687,7001,469.78,773.21
1466,1509,0,1471,0,524,178,28,26,326,198,36,6,2891,2153,1174,153,60,119,19302,39070,2040,7113,469.78,773.21
1418,1391,0,1467,0,529,176,29,17,321,197,38,7,2720,2153,1180,161,61,118,18988,33995,1839,7059,469.78,773.21
1409,1079,0,1453,0,532,191,28,30,324,195,36,6,2469,2153,1175,150,61,119,19628,35268,1890,5423,469.78,773.21
1429,1498,0,1426,0,532,180,29,34,326,196,36,6,2617,2153,1255,145,60,119,16993,40141,1931,5869,469.78,773.21
1387,1475,0,1425,0,536,186,28,39,324,191,37,6,2786,2153,1269,142,59,122,17875,34645,1786,6150,529.58,850.34
1392,1462,0,1427,0,534,163,28,44,324,193,37,6,2737,2153,1273,137,59,122,19103,36059,1829,6727,529.58,850.34
1399,1467,0,1429,0,533,174,28,42,324,194,37,6,2768,2153,1263,138,59,122,16917,34867,1860,6590,529.58,850.34
1381,1473,0,1476,0,537,179,31,38,324,194,39,6,2673,2153,1274,142,59,121,17107,36358,1945,6269,529.58,850.34
1354,1472,0,1500,0,533,190,29,40,324,191,50,6,2651,2153,1270,139,60,119,18877,38124,1827,6144,529.58,850.34
1338,1471,0,1497,0,533,193,28,38,324,191,59,6,2623,2153,1277,142,60,120,18265,35136,1978,6809,529.58,850.34
1356,1467,0,1500,0,533,181,28,41,324,189,53,6,2599,2153,1281,135,58,118,17801,35049,2178,7047,529.58,850.34
1571,1462,0,1488,0,342,203,28,41,324,197,36,6,2648,2153,1270,137,61,117,18240,35410,2250,7138,529.58,850.34
1423,1448,0,1483,0,465,209,29,42,324,196,50,6,2729,2153,1215,137,60,119,18293,34921,2354,7149,529.58,850.34
1376,1401,0,1482,0,529,190,28,43,324,192,52,6,2701,2153,1224,139,59,122,16306,38309,2301,7060,529.58,850.34
1378,1451,0,1483,0,530,196,28,43,324,194,52,6,2682,2153,1232,139,59,122,18155,37513,2122,6769,529.58,850.34
1364,1401,0,1483,0,532,188,28,41,324,195,51,6,2859,2153,1208,140,60,122,18324,34840,2125,6538,529.58,850.34
1389,1432,0,1481,0,529,197,29,33,324,194,44,6,3163,2153,1206,149,60,122,18414,35066,2141,7029,529.58,850.34
1376,1280,0,1481,0,529,198,28,43,317,193,37,7,2768,2152,1196,139,59,122,17815,37392,2215,7073,529.58,850.34
1393,1242,152,1480,0,526,196,29,39,318,196,38,7,2757,2185,1219,143,59,123,18163,36586,2121,6942,529.58,850.34
1438,1306,515,1483,0,530,158,28,43,321,197,42,7,2838,2134,1238,140,60,123,18406,37654,1709,8391,529.58,850.34
1431,1222,433,1485,0,526,192,28,39,321,195,35,6,2809,2134,1257,144,60,123,18270,36870,1957,8861,529.58,850.34
1451,1243,272,1482,0,526,201,28,39,322,195,36,6,2726,2134,1239,143,59,123,17428,38312,1839,9427,529.58,850.34
1428,1241,267,1419,0,525,217,29,42,320,190,35,6,2908,2134,1224,141,60,123,17316,38260,1939,9625,529.58,850.34
1451,978,267,1399,0,519,210,29,42,322,192,37,6,2772,2134,1265,137,59,120,18737,32230,1966,9219,529.58,850.34
1454,0,265,1392,0,527,201,28,42,323,193,35,6,2783,2134,1267,131,59,114,18718,38307,2057,9009,529.58,850.34
1453,0,267,1397,0,528,192,28,42,321,192,35,7,3024,2134,1259,131,59,114,17898,35909,1667,8860,529.58,850.34
1442,0,273,1399,0,526,184,29,41,320,192,35,7,2818,2134,1261,133,59,115,18454,37673,1308,6989,529.58,850.34
1446,0,266,1413,0,527,181,29,42,322,193,36,7,2764,2134,1239,132,59,115,18112,37162,7403,1934,529.58,850.34
1456,0,266,1425,0,522,196,29,42,321,195,35,7,2744,2134,1220,132,60,115,17612,35262,2019,7964,529.58,850.34
1460,0,267,1420,0,539,181,29,39,321,194,35,7,2878,2134,1220,135,59,115,18685,36807,1985,8846,529.58,850.34
1412,0,257,1427,0,527,193,29,36,320,190,36,7,2758,2134,1232,139,76,100,18097,35662,1975,8455,529.58,850.34
1403,0,249,1425,0,528,192,29,42,319,192,35,7,2810,2134,1227,133,59,116,18510,30972,1999,8228,529.58,850.34
1360,0,248,1422,0,528,188,28,43,317,190,38,6,2715,2134,1220,133,59,116,18039,35030,2162,8292,529.58,850.34
1391,1042,248,1424,0,529,188,28,42,318,189,37,6,2787,2134,1223,141,60,123,17798,33683,1995,8010,529.58,850.34
1377,1227,248,1421,0,529,176,29,40,316,188,36,6,2674,2134,1242,143,60,123,18429,35129,1936,8089,529.58,850.34
1393,1288,249,1407,0,525,182,29,42,316,191,37,7,2636,2134,1224,142,61,124,18669,34429,1882,7539,529.58,850.34
1402,1305,248,1350,0,526,176,28,43,318,189,36,8,2524,2134,1223,142,61,124,18250,36286,1952,7916,529.58,850.34
1434,1337,247,1348,0,527,180,28,33,321,191,35,8,2588,2134,1215,154,61,126,18367,37533,1970,8004,529.58,850.34
1443,1336,82,1353,0,524,191,28,40,323,187,36,8,2561,2134,1239,143,61,123,18476,35503,2054,8145,529.58,850.34
1481,1344,0,1353,0,511,176,30,41,323,192,35,8,2615,2134,1246,142,61,122,18351,35639,2042,8046,529.58,850.34
1473,1346,0,1352,0,540,197,29,40,322,192,39,8,2686,2134,1249,138,60,118,16314,38546,1988,8155,529.58,850.34
1468,1351,0,1388,0,517,162,28,47,323,191,41,10,2527,2134,1247,129,59,117,18500,36032,1973,7796,529.58,850.34
1425,1339,0,1408,0,525,179,28,50,320,190,38,8,2822,2134,1262,128,60,118,17622,32647,2195,8066,529.58,850.34
1455,1097,0,1454,0,524,191,28,52,323,193,37,6,2723,2134,1245,124,60,116,17132,36175,2056,7836,529.58,850.34
1432,1337,0,1456,0,527,193,28,40,320,189,36,6,2770,2134,1242,134,59,115,18478,31623,1958,7823,529.58,850.34
1422,1151,0,1457,0,524,197,28,43,321,189,36,9,2684,2134,1245,132,59,117,16856,39111,1899,7741,529.58,850.34
1428,1345,0,1456,0,526,176,29,41,321,190,45,9,2769,2134,1243,132,59,114,18108,34106,1618,7889,529.58,850.34
1447,1357,0,1449,0,520,193,30,41,322,191,39,9,2721,2134,1242,132,59,115,18374,34791,1972,7911,529.58,850.34
1427,1410,0,1423,0,528,193,29,42,321,190,37,7,2634,2134,1247,140,59,123,18366,37148,1962,8110,529.58,850.34
1434,1420,0,1424,0,529,184,29,48,321,191,37,7,2676,2119,1230,137,59,126,18532,38249,1720,7328,529.58,850.34
1457,1405,0,1425,0,525,173,28,50,323,189,37,7,2680,2127,1220,138,59,129,18615,34980,1410,7511,529.58,850.34
1439,1409,0,1426,0,526,186,28,49,321,186,40,7,2860,2134,1222,140,59,130,18567,34910,1407,7331,529.58,850.34
1416,1245,0,1256,0,385,190,28,48,319,175,38,7,3027,2109,1145,143,59,131,18427,35909,1555,7661,529.58,850.34
1465,1340,0,1406,0,466,172,20,48,322,178,44,7,2766,2055,1152,134,60,122,18599,38206,1533,7556,529.58,850.34
1439,1299,0,1424,0,508,166,30,47,324,182,38,6,2759,2062,1605,149,63,133,18189,33783,1676,7605,529.58,850.34
1453,1352,0,1416,0,529,192,28,49,325,191,37,7,2855,2077,1473,139,61,127,16882,37866,1609,4700,529.58,850.34
1486,1364,0,1425,0,525,173,28,39,323,199,36,7,2794,2024,1262,149,62,126,16519,40587,1646,9460,529.58,850.34
1453,1373,0,1398,0,527,189,29,46,325,193,32,7,2956,2063,1255,140,59,127,15401,40206,1154,9552,529.58,850.34
1476,1361,0,1349,0,530,194,28,48,329,192,36,6,2713,2095,1265,138,60,127,17095,40276,1708,10192,529.58,850.34
1472,1357,0,1348,0,529,173,28,48,327,193,37,6,2818,2078,1273,138,59,126,17088,39682,1677,9901,529.58,850.34
1482,1345,0,1350,0,529,194,28,47,326,193,37,6,3090,2069,1265,139,59,127,15898,37206,1550,9975,529.58,850.34
1487,1392,0,1349,0,528,168,28,47,326,193,38,6,3104,2065,1246,140,59,128,16845,37959,1605,9999,529.58,850.34
1466,1415,0,1414,0,527,185,28,47,326,191,38,6,2775,2062,1241,140,59,127,16337,35287,1815,10048,529.58,850.34
1553,626,0,1333,0,226,202,28,18,307,179,19,3,2316,2062,1196,172,69,121,17777,35606,1558,9767,529.58,850.34
1712,0,0,1395,0,0,167,30,0,289,179,0,0,1945,1947,1172,191,75,115,17370,33728,1790,9731,529.58,850.34
1586,948,0,1416,0,107,166,28,18,315,189,0,0,2525,2092,1226,164,58,124,17572,35400,1900,10393,625.48,912.71
1434,1390,0,1428,0,533,181,28,44,320,194,78,7,2869,2169,1238,141,58,127,17879,33984,1896,11045,721.38,975.08
1436,1407,0,1427,0,522,167,28,48,322,193,45,7,2811,2160,1243,138,58,128,17422,35786,1893,10737,721.38,975.08
1397,1408,0,1430,0,525,184,28,47,315,192,41,7,2724,2210,1257,137,57,127,18455,38330,1863,10210,721.38,975.08
1438,1393,0,1429,0,528,168,29,49,322,195,38,7,2696,2159,1266,137,59,127,18226,37357,1704,10218,721.38,975.08
1444,1399,0,1427,0,522,179,29,51,320,193,39,8,2731,2149,1266,136,59,127,18158,37628,1712,10959,721.38,975.08
1481,1402,0,1426,0,527,182,28,50,321,199,41,8,2795,2094,1257,136,60,126,17021,39719,1867,10869,721.38,975.08
1428,1202,0,1425,0,524,186,28,50,317,194,36,8,2829,2068,1258,137,60,127,18411,36733,1688,10573,721.38,975.08
1457,1394,0,1425,0,524,188,28,45,323,193,40,8,2985,2014,1249,141,59,126,15841,38037,1812,10304,721.38,975.08
1391,1265,0,1426,0,524,184,30,43,318,189,38,7,2768,2087,1278,142,59,127,17159,32082,1770,10129,721.38,975.08
1416,1405,0,1397,0,525,175,28,49,321,193,35,7,2774,2102,1286,137,59,127,18216,36137,1813,10633,721.38,975.08
1474,1416,0,1347,0,526,198,28,45,327,194,40,7,2952,2045,1271,141,59,128,17460,30830,1878,10239,721.38,975.08
1426,1245,0,1326,0,527,191,30,32,321,188,37,7,3007,2152,1281,154,59,128,15824,35005,1768,10865,721.38,975.08
1422,1164,0,1350,0,525,181,28,24,322,190,41,7,3005,2216,1302,166,59,131,18509,37123,1921,10701,721.38,975.08
1318,1258,0,1351,0,518,193,28,29,313,181,40,6,3059,2094,1249,160,59,131,17910,36337,1986,10332,721.38,975.08
1343,1301,0,1382,0,525,191,28,20,315,181,36,6,2786,2096,1257,167,58,129,17684,36730,1897,10643,721.38,975.08
1443,1262,0,1400,0,531,212,28,12,321,190,42,6,2689,2210,1282,174,59,127,18094,28722,1813,10711,721.38,975.08
1404,1332,0,1399,0,528,221,28,8,319,191,38,6,2551,2290,1278,179,59,129,17721,30637,1802,10410,721.38,975.08
1408,1402,0,1397,0,527,211,28,17,321,189,37,6,2620,2256,1294,174,59,131,18090,37745,1843,10701,721.38,975.08
1417,1428,0,1397,0,526,218,29,17,326,187,38,6,2670,2291,1305,175,59,132,17372,39877,1794,10630,721.38,975.08
1388,1421,0,1385,0,531,221,28,12,327,184,39,6,2605,2291,1302,179,59,132,17540,38032,1425,10554,721.38,975.08
1369,1408,0,1370,0,530,210,28,15,320,188,38,6,2700,2291,1286,176,59,132,17343,38982,1384,10127,721.38,975.08
1377,1398,0,1367,0,527,202,28,13,319,189,37,6,2689,2291,1290,178,59,132,17234,32107,1480,10512,721.38,975.08
1395,1402,0,1365,0,527,220,28,15,323,189,40,6,2668,2291,1304,176,59,131,17278,38445,1623,10605,721.38,975.08
1405,1400,0,1360,0,527,221,29,17,324,187,36,6,2656,2253,1289,175,59,133,17390,34913,1525,10448,721.38,975.08
1398,1397,0,1356,0,525,226,28,17,325,185,39,6,2737,2291,1282,175,60,132,17179,37734,1487,10575,721.38,975.08
1396,1180,0,1353,0,523,224,28,22,326,186,40,6,2953,2291,1286,171,60,133,17539,37826,1804,10608,721.38,975.08
1381,1337,0,1327,0,462,208,24,26,310,188,37,6,2809,2170,1284,166,59,133,17512,37129,1894,10580,721.38,975.08
1459,1392,0,1334,0,532,220,27,38,331,190,39,6,2877,2291,1266,154,59,134,17562,38393,1877,10454,721.38,975.08
1405,1397,0,1350,0,522,221,15,28,317,191,39,6,2768,2291,1265,164,61,132,17213,35880,1868,10380,721.38,975.08
